heartgirth,height,length,body_condition_score,exact_weight
86,60,106,3,49.3
71,52,80,3,35.5
75,47,82,3,35.1
74,56,90,3,32.6
34,26,37,3,3.6
51,38,57,3,14.3
34,26,37,3,3.6
73,59,97,2,35.1
64,40,69,3,21.3
52,38,53,3,20.1
34,19,30,3,3
92,57,110,3,68.4
33,24,32,3,3.4
88,58,104,3,62.1
58,41,60,3,15.9
44,27,48,3,9.2
39,23,44,3,7.1
75,52,95,3,34.2
81,57,99,3,42.1
58,40,62,3,17.8
45,29,47,2,7.7
37,27,39,2,4.7
34,29,39,2,4.5
60,48,71,3,19
45,30,47,3,7.7
42,27,42,3,8.7
50,32,48,3,12
101,60,92,3,76.5
80,57,92,3,42.2
55,43,70,2,19.3
60,44,71,3,17
62,42,75,3,20.5
67,46,83,3,24.8
98,62,99,4,63
63,44,61,3,16.2
65,41,76,3,22.4
77,56,83,3,35.1
60,47,74,3,18.8
28,24,30,3,2.8
29,23,28,3,2.5
31,22,31,3,3
65,44,70,3,22.9
64,82,97,3,21.8
67,56,97,2,25.7
72,49,39,3,35
65,50.5,71,3,23.3
47,31,55,3,11.6
47,34,50,3,10.5
40,27,43,3,5.3
40,28,46,3,5.4
100,72,113,3,73.4
83,67,105,3,49.6
69,51,82,3,27
56,49,75,3,23.8
61,49,71,3,20.9
43,38,50,3,8.1
82,69,109,3,44.5
90,64,99,3,56.5
52,67,115,3,59.2
73,56,91,3,31.3
30,25,42,3,2
83,66,111,3,64.7
61,41,89,3,19.6
53,47,64,3,16.1
62,46,70,3,19.7
64,49,78,3,22.9
40,51,56,3,10.9
96,76,132,3,76.7
69,78,117,3,62.9
113,90,137,3,129.5
94,71,119,3,71.3
60,43,92,3,16.4
53,35,55,3,13.5
72,50,78,3,34
79,56,88,2,49
98,69,109,3,73
82,55,105,3,44
70,45,77,3,25
70,37,79,3,33
87,68,96,3,49.1
92,71,118,3,61.8
81,50,82,3,33
92,65.5,115,3,53.1
83,64,46,3,47
94,72,126,3,69.5
100,82,143,3,105
76,57,90,3,38
37,30,40,3,4.5
39,28,43,3,5.6
40,26,42,3,5
102,72,136,3,75
37,36,60,3,11.6
41,28,51,3,7.1
104,67,118,3,70.1
67,47,79,3,20.8
70,54,86,3,26.3
52,39,62,2,14
51,45,58,2,10.7
75,54,86,3,32.1
63,51,81,3,21
53,44,67,3,14.3
90,65,107,3,56
82,56,101,3,42.8
121,72,140,4,160
57,37,60,3,15.7
55,40,64,3,15.6
76,50,91,3,34.2
83,51,92,4,40
103,73,129,3,93.3
84,64,110,3,46
59,66,105,3,38.1
74,56,81,3,32.1
42,43,68,2,15.4
76,64,92,2,36.6
71,58,91,2,30.2
86,60,92,2,26.7
46.5,37,58,2,9
47,40,54,2,9.4
63,54,75,3,23.5
63,54,76,2,16.2
81,67,99,3,50.5
81,61,100,3,45.8
86,63,110,3,60
87,62,96,3,44.2
90,67,107,3,51
79,57,94,3,40
82,49,102,3,47
88,63,105,3,49
68,49,77,3,21.9
48,60,97,3,42.8
107,80,237,3,96.2
98,73,120,3,72.8
92,69,127,3,66.9
68,47,87,2,28.9
41,30,47,3,6
102,78,137,3,85
39,31,47,3,6
98,66,109,3,58
86,57,95,4,49
140,901,141,4,205
76,50,83,3,35.5
83,59,108,4,58.7
82,65,103,4,56.5
100,72,110,4,84
94,59,101,1,46.5
85,64,101,2,46
86,61,104,1,45.1
71,50,102,2,29
53,45,62,1,15.4
55,44,71,1,14.7
110,76,142,3,106
74,49,83,3,34
65,48,71,3,23
63,44,72,3,21
62,44,71,3,19.2
37,26,46,3,6
67,45,81,4,28
90,58,108,4,64.5
61,93,116,3,69.9
52,39,65,4,14.5
81,54,94,4,43.5
81,54,94,4,43.5
65,49,78,3,24.5
58,42,71,3,16
63,49,74,3,21.9
59,47,78,3,20
63,52,81,3,23
51,37,61,3,12
101,56,122,4,103
100,62,117,4,92
104,72,119,4,87
96,61,113,4,73
47,32,52,3,7
40,29,46,3,5.3
77,52,78,3,31
45,34,52,2,7.6
45,34,51,2,8.9
54,48,72,2,16.5
73,57,89,3,30.1
42,33,51,3,7.9
77,51,99,4,38.1
78,50,88,4,40
72,53,86,3,33.1
77,49,79,4,35
90,62,116,3,66.9
86,60,101,4,57.7
99,63,120,4,93.9
69,44,89,4,28.5
67,49,83,4,28
105,69,121,4,95.2
106,65,121,4,99
75,54,85,4,34.1
63,54,91,3,52
71,47,75,3,32.6
77,54,86,3,40.8
55,39,72,4,20
67,41,64,3,21.3
95,63,108,2,72.5
49,34,51,3,12.4
33,23,34,3,3
109,73,136,3,111.2
50,33,56,3,11.1
34,26,44,3,5.2
82,53,104,2,43.9
93,64,108,3,54.9
44,35,55,3,8
37,31,46,2,5.1
82,58,90,3,45.5
55,43,66,3,16.3
41,32,42,3,7.8
94,67,108,3,78.4
48,37,57,3,10.6
83,61,98,2,48.8
86,67,95,4,52.5
92,64,117,3,66.5
91,64,111,3,61.9
79,62,100,3,40.7
88,57,106,3,55.6
99,71,125,3,87.5
94,66,116,3,68.3
88,65,104,3,42.9
86,63,100,3,56
71,54,98,3,34.5
40,32,49,3,7.5
57,47,57,3,17
52,40,61,3,13.4
42,31,52,2,6.7
46,34,54,2,7.6
100,77,129,3,81
84,89,112,3,51.7
75,56,92,3,39.7
72,37,87,3,38.7
81,54,92,3,41.8
69,51,87,3,30.7
79,55,96,3,44.6
69,52,91,3,33.1
71,56,78,3,37
104,74,128,4,88.7
82,64,87,3,50.7
72,49,91,3,35.2
50,37,56,3,11.6
66,54,79,3,26.3
69,54,85,3,28.6
40,33,44,3,5
36,25,49,2,5
85,61,113,3,116
79,48,83,3,30.2
82,58,95,4,47.8
75,48,79,4,33.6
69,45,77,4,28.1
64,51,76,4,29.1
74,56,98,3,38.1
79,60,104,3,44.2
74,62,101,3,42.2
90,56,102,3,66.4
73,57,86,3,46.2
77,56,93,3,39.3
71,56,84,3,31.1
83,54,89,3,43
75,58,87,4,37.3
68,51,80,3,25.2
90,55,97,3,47.1
70,52,81,3,28
62,54,71,3,23.8
64,48,76,3,25.9
203,70.5,120,3,75
83,57,92,3,44.8
62,42,65,4,21
41,31,44,3,6.8
39,29,42,3,5.9
33,22,41,3,4
61,50,75,2,19.2
56,42,63,2,17
70,47,74,3,26.2
59,44,66,2,15.6
73,61,102,2,39.3
82,58,96,3,47
100.5,89,117,3,65.5
99,66,110,3,69.2
73,57,95,3,32.1
74,56,88,3,32.8
70,50,81,3,26.6
66,49,77,3,21
117,81,149,4,132.9
82,63,106,3,56.1
77,58,94,3,36.4
99,74,120,4,85
122,77,135,4,126.5
62,45,71,3,21.5
62,42,66,3,20.2
51,38,54,3,11.5
79,56,92,3,38.4
61,44,74,3,20
61,41,66,3,20
66,47,77,3,29.2
67,47,66,3,27.2
63,43,75,3,22.7
97,69,129,2,71.5
77,61,59,3,52.2
74,59,90,3,36.4
75,55,92,3,39.8
86,71,93,3,50.7
98,62,116,4,71.5
74,52,87,3,29.7
72,52,85,3,30.9
77,59,99,3,42.5
71,53,77,3,29.9
80,55,102,3,47.2
86,57,97,4,56.9
96,61,106,4,65.7
96,72,126,4,82.2
140,76,141,4,177.2
105,72,145,4,97.3
102,80,141,4,100
105,79,136,4,97.5
96,60,114,4,79.6
112,78,136,4,127.3
99,76,129,3,102.5
130,80,138,4,193.2
106,79,134,2,75.1
94,78,137,3,72.1
114,71,130,3,90.2
96,65,106,3,49.8
111,71,120,4,79.8
79,59,103,3,40.9
74,54,92,3,30.5
85,49,94,5,30.2
48,32,58,3,7.9
70,43,78,5,22
91,65,112,3,45.4
98,54,104,5,43.8
71,54,86,3,25.5
63,44,76,3,16.5
82,56,89,3,25
111,73,133,5,94.3
87,90,98,4,42.8
78,34,98,4,35.1
83,55,95,4,34.1
83,53,88,4,30.2
52,38,67,3,12.2
95,63,111,3,46.8
84,53,88,4,32.6
84,53,97,4,36.8
66,47,81,3,22.8
88,59,124,3,65.3
104,67,120,5,75.8
110,77,127,4,95.5
54,43,66,4,17
60,44,74,4,22
55,37,59,3,14.3
85,57,101,3,43.3
88,60,104,2,40.1
65,44,71,3,24.5
61,36,72,3,20.6
79,47,89,3,33.3
56,38,62,3,12.1
55,36,65,3,23.3
60,39,74,3,25.1
71,42,75,3,30.4
53,37,67,3,21.9
101,63,115,4,73.6
102,57,121,4,73.6
86,80,99,4,37.9
105,71,120,4,84.5
80,53,93,3,34.9
60,46,72,3,19
59,39,70,3,18.4
74,49,91,4,30.7
74,54,94,3,29.5
89,63,105,4,51.2
70,50,82,3,22.8
54,39,63,4,14
59,43,65,3,15.8
102,68,118,4,58.7
61,43,67,3,13.9
66,47,82,4,19.5
84,54,107,4,34.3
86,60,96,3,40.1
106,67,111,3,82.6
84,62,108,2,38.3
96,57,108,4,53.5
96,73,124,3,62.2
80,57,98,3,34.9
79,58,92,3,33.4
79,48,87,3,27.7
48,32,50,4,9
53,37,58,4,10
56,39,67,4,13
67,45,69,3,15
46,42,67,3,13
41,28,39,3,5
101,68,126,2,64.8
70,49,81,3,22.1
44,29,50,3,4
36,26,40,3,3
67,46,78,4,23.3
49,34,60,4,10.8
46,35,62,3,10.7
47,34,57,3,10.2
41,41,54,4,8
49,36,63,3,11
56,42,66,3,17
66,49,78,3,22
47,36,63,3,10
90,54,96,4,50.3
89,60,103,4,44.5
57,30,61,3,12.9
48,31,60,4,11.4
64,41,75,3,53.4
44,29,54,3,19.3
43,29,54,3,9.1
42,28,50,3,7
49,35,62,3,12.8
49,39,67,3,28.4
45,38,63,3,28.8
47,36,61,3,25.2
116,79,135,4,118.9
100,64,128,4,74.8
124,70,132,4,105.2
79,68,120,3,71
81,63,113,3,50.1
55,38,77,3,17.1
51,38,65,3,12.1
96,80,130,1,74.9
72,49,88,3,34.8
88,73,125,1,61.8
37,21,46,2,5
75,53,91,3,37
91,54,117,4,67.5
53,41,64,3,13.6
95,51,102,3,69.5
61,45,73,3,19.2
99,63,106,4,58.4
116,75,150,4,122.5
124,76,142,4,148
77,53,92,3,43
75,54,97,3,45.5
0,0,0,4,200
109,79,149,3,112
84,58,113,3,54.6
134,89,147,3,134
88,65,107,4,72
112,70,116,4,100.7
47,27,60,3,11.5
69,51,82,3,30.5
39,24,40,3,4.5
49,36,55,3,11.2
36,22,44,3,4
54,31,62,3,14.1
79,54,85,4,40.8
72,47,80,3,33.9
78,54,85,4,35.8
70,49,77,4,30.7
121,80,140,4,131.5
57,37,66,4,18.6
76,68,98,3,49.2
59,42,65,4,19.2
80,61,81,3,48.2
44,26,59,3,9.3
48,56,105,4,51
100,70,105,3,70.1
73,49,85,3,36.1
79,94,53,3,34
101,74,130,4,43.6
46,27,43,4,7.1
39,25,47,4,6.3
41,29,47,3,6.2
77,55,86,3,31.9
77,57,82,4,32.2
91,60,88,4,57
92,62,107,4,75.3
128,85,140,4,170
63,38,71,3,18
53,36,70,3,24
122,81,136,3,137.7
89,69,112,3,43.3
88,69,109,3,59.5
78,57,94,3,37.5
78,59,100,3,30.2
55,46,67,4,14.1
53,37,64,4,14.9
56,42,63,4,15.3
57,46,70,3,17.1
62,49,81,3,21.4
77,56,95,3,30.6
57,43,72,3,17
61,44,76,1,15.9
93,62,112,4,66.5
70,74,110,4,103.4
75,62,102,3,35.5
50,39,66,3,11
75,59,88,4,39.5
50,39,66,3,14.1
69,55,84,3,26.3
49,38,60,3,11.8
85,54,90,3,46.6
57,39,63,3,19.8
51,42,70,3,14.5
62,45,75,4,25
74,56,95,3,35.7
60,44,71,4,22.6
42,32,55,3,7.1
91,65,100,4,62.2
55,39,74,4,17
50,36,65,4,12
57,39,62,3,15.1
95,72,118,3,63.3
73,55,90,3,33.5
81,58,103,4,45
95,70,118,4,64.5
110,77,131,4,124.8
108,72,1195,5,104.8
116,71,145,4,125.9
115,75,129,3,105
653,48,84,3,27.4
67,46,81,3,27
70,49,75,3,27
68,47,84,3,27
56,48,77,3,24.5
72,49,89,3,31.4
82,56,117,3,45.4
78,54,100,4,46.3
71,49,77,3,24.4
64,52,76,3,20.4
71,55,79,3,28.3
62,49,76,4,17.6
95,70,119,3,67.2
95,73,114,3,67.5
90,66,102,2,55
88,70,96,3,55
110,76,140,3,114
106,73,131,2,89.2
93,64,105,3,51.5
120,72,145,3,131.1
105,64,134,3,105.3
111,75,144,3,105.1
86,66,106,4,52.1
87,64,107,4,38.5
87,64,104,4,52.7
60,45,67,4,12
51,38,57,4,12.6
52,38,56,4,13.4
73,54,89,5,33.4
73,54,89,5,33.4
59,47,77,4,21.4
59,47,77,4,21.4
62,40,66,5,22
62,40,66,5,22
57,37,70,4,20.4
57,37,70,4,20.4
58,44,70,5,22.3
58,44,70,5,22.3
71,52,78,3,36.5
72,48,82,5,36.6
71,48,81,4,29.2
75,52,84,4,32.3
91,71,115,2,66.5
55,41,65,3,14.2
38,26,42,3,4.7
71,49,79,3,27
90,67,103,1,47.1
65,48,76,3,21.9
77,52,88,3,34.5
30,28,40,3,4.8
73,46,87,4,34.9
77,50,88,4,41.2
70,45,88,3,30.1
73,54,85,3,34.7
73,54,90,4,33.1
94,69,118,4,71.1
100,63,115,5,92
70,49,74,3,25.8
50,35,56,3,7.7
67,52,77,4,24.1
40,30,41,3,5.5
39,31,44,2,4.5
41,30,47,4,6.2
63,44,80,3,22
32,25,39,3,3.3
31,25,38,2,2.7
32,21,36,2,2.3
74,53,100,3,35.8
88,72,112,3,59.2
88,57,111,4,59.2
95,67,120,3,54.5
81,64,110,3,53.7
59,47,75,4,20
67,54,78,3,25.7
58,45,68,3,13.9
56,37,68,3,14.9
66,45,77,4,23.5
78,54,84,4,38.6
63,43,77,4,23.4
57,41,73,3,29.9
101,70,115,3,71.9
89,66,91,4,55.2
85,60,100,3,41.8
81,66,102,3,45.3
82,63,100,3,44.6
40,41,29,3,4.9
76,60,98,3,34.3
63,52,80,3,23.8
60,48,74,3,20.8
100,74,112,3,90
66,41,56,3,22.6
53,41,56,3,10
109,46,143,3,96
101,71,121,3,72.1
52,49,73,3,19.8
67,44,73,3,24.3
67,50,79,3,24.8
62,49,69,3,19.5
97,66,116,3,78.7
74,52,83,3,27
66,47,72,3,19.5
62,51,75,3,20.8
60,42,69,3,17.4
79,66,101,3,42.3
55,37,67,3,13
81,59,101,3,47.1
52,43,70,3,13.4
77,57,89,3,33.6
50,41,61,3,11.5
78,56,100,3,44.3
80,62,94,3,41.2
90,45,70,3,34.6
117,61,125,3,103.7
108,63,113,3,82
56,41,66,3,15.3
83,58,102,3,51.1
72,57,91,3,32.7
81,65,98,3,40.2
94,65,101,3,60
90,63,104,3,50.6
109,78,114,3,103
94,65,100,3,65.5
56,37,54,3,10.8
43,30,50,3,6.7
40,37,46,3,6.5
86,60,110,3,44
51,28,56,3,11.1
39,36,58,3,12.6
41,32,45,3,5.7
